Brand,Model,DPI,Sensor Type,Connection,Lighting,Buttons,Price (USD)
Razer,Razer Mouse 345,6400,Optical,Wired,No Lighting,6,69.37
Dell,Dell Mouse 149,3200,Laser,Wired,No Lighting,5,90.61
Corsair,Corsair Mouse 646,800,Laser,Bluetooth,RGB,9,41.37
HP,HP Mouse 307,1600,Laser,Wired,RGB,5,129.89
SteelSeries,SteelSeries Mouse 889,6400,Optical,Bluetooth,RGB,10,128.03
Dell,Dell Mouse 693,3200,Optical,Wireless,No Lighting,7,149.66
HP,HP Mouse 955,1600,Optical,Wireless,No Lighting,4,140.37
Razer,Razer Mouse 816,12000,Optical,Bluetooth,No Lighting,10,114.19
Dell,Dell Mouse 150,1600,Laser,Wired,RGB,9,76.69
Dell,Dell Mouse 777,800,Optical,Bluetooth,RGB,9,34.32
HP,HP Mouse 942,1600,Laser,Wired,RGB,9,97.83
Razer,Razer Mouse 929,1600,Optical,Bluetooth,No Lighting,9,84.75
Logitech,Logitech Mouse 345,6400,Optical,Wired,No Lighting,8,93.76
SteelSeries,SteelSeries Mouse 154,1600,Laser,Wireless,No Lighting,3,88.52
Razer,Razer Mouse 500,1600,Optical,Wireless,No Lighting,9,68.35
Dell,Dell Mouse 437,6400,Laser,Wired,RGB,6,113.43
SteelSeries,SteelSeries Mouse 184,3200,Laser,Wireless,No Lighting,6,118.1
Razer,Razer Mouse 690,3200,Laser,Wired,RGB,10,13.91
Corsair,Corsair Mouse 383,3200,Laser,Bluetooth,RGB,6,115.49
Logitech,Logitech Mouse 714,3200,Laser,Wired,No Lighting,5,14.24
Razer,Razer Mouse 213,3200,Optical,Wireless,RGB,5,15.8
Dell,Dell Mouse 419,800,Laser,Wired,RGB,8,23.74
Logitech,Logitech Mouse 101,12000,Laser,Bluetooth,RGB,10,58.97
Dell,Dell Mouse 607,800,Optical,Wireless,RGB,4,46.95
SteelSeries,SteelSeries Mouse 730,6400,Optical,Bluetooth,RGB,4,102.89
Corsair,Corsair Mouse 227,1600,Laser,Wired,RGB,5,104.86
Dell,Dell Mouse 167,12000,Optical,Wired,No Lighting,5,140.2
SteelSeries,SteelSeries Mouse 956,6400,Laser,Wireless,No Lighting,3,42.58
Razer,Razer Mouse 274,800,Laser,Bluetooth,No Lighting,7,68.11
Corsair,Corsair Mouse 658,1600,Laser,Wireless,No Lighting,3,100.25
Dell,Dell Mouse 778,1600,Optical,Wired,RGB,6,99.46
Dell,Dell Mouse 755,6400,Optical,Bluetooth,RGB,7,102.49
HP,HP Mouse 964,1600,Laser,Bluetooth,RGB,10,14.55
Corsair,Corsair Mouse 381,12000,Laser,Bluetooth,No Lighting,8,140.52
Razer,Razer Mouse 461,1600,Laser,Wireless,RGB,7,50.15
HP,HP Mouse 442,1600,Optical,Bluetooth,No Lighting,3,82.29
Dell,Dell Mouse 741,3200,Laser,Wireless,RGB,6,50.56
HP,HP Mouse 614,800,Optical,Bluetooth,RGB,6,135.22
Corsair,Corsair Mouse 124,800,Laser,Wireless,No Lighting,7,114.78
Corsair,Corsair Mouse 774,1600,Optical,Wired,RGB,3,19.03
HP,HP Mouse 652,12000,Optical,Wired,RGB,7,74.57
Razer,Razer Mouse 316,12000,Optical,Wired,No Lighting,4,137.69
HP,HP Mouse 711,3200,Optical,Bluetooth,No Lighting,9,46.91
HP,HP Mouse 593,1600,Laser,Wired,No Lighting,7,148.0
Logitech,Logitech Mouse 412,12000,Optical,Wired,No Lighting,5,75.24
HP,HP Mouse 761,6400,Optical,Bluetooth,No Lighting,3,102.18
Corsair,Corsair Mouse 440,12000,Optical,Bluetooth,RGB,6,118.49
Corsair,Corsair Mouse 482,1600,Optical,Wired,No Lighting,9,12.79
SteelSeries,SteelSeries Mouse 380,12000,Laser,Wired,No Lighting,5,71.02
Logitech,Logitech Mouse 790,6400,Optical,Wired,No Lighting,5,120.8
SteelSeries,SteelSeries Mouse 333,12000,Optical,Wireless,No Lighting,6,56.71
Corsair,Corsair Mouse 180,3200,Laser,Wired,RGB,7,121.88
Logitech,Logitech Mouse 907,12000,Laser,Wired,No Lighting,6,84.83
Logitech,Logitech Mouse 734,6400,Optical,Bluetooth,RGB,3,108.93
Corsair,Corsair Mouse 725,12000,Laser,Wireless,RGB,5,90.61
HP,HP Mouse 685,3200,Optical,Wireless,No Lighting,6,142.05
Corsair,Corsair Mouse 441,12000,Laser,Wired,No Lighting,8,18.08
Razer,Razer Mouse 402,6400,Optical,Wireless,No Lighting,10,100.41
SteelSeries,SteelSeries Mouse 414,6400,Laser,Wired,No Lighting,6,69.61
Logitech,Logitech Mouse 688,6400,Laser,Wired,RGB,7,75.11
SteelSeries,SteelSeries Mouse 291,3200,Laser,Wired,RGB,10,51.09
SteelSeries,SteelSeries Mouse 722,12000,Optical,Wireless,No Lighting,10,82.25
Razer,Razer Mouse 170,6400,Optical,Bluetooth,RGB,5,98.74
Razer,Razer Mouse 586,12000,Optical,Wired,No Lighting,4,51.55
Razer,Razer Mouse 549,12000,Optical,Wired,No Lighting,7,114.6
Razer,Razer Mouse 104,3200,Laser,Wireless,No Lighting,4,93.8
Logitech,Logitech Mouse 134,3200,Laser,Wired,RGB,3,84.17
HP,HP Mouse 244,1600,Laser,Wireless,No Lighting,3,98.18
HP,HP Mouse 416,6400,Optical,Wireless,No Lighting,7,99.98
SteelSeries,SteelSeries Mouse 280,12000,Optical,Wired,No Lighting,3,115.59
Corsair,Corsair Mouse 857,1600,Laser,Wired,No Lighting,4,21.39
Dell,Dell Mouse 110,6400,Laser,Wireless,No Lighting,6,69.46
HP,HP Mouse 676,6400,Optical,Wireless,RGB,7,18.04
Corsair,Corsair Mouse 641,1600,Laser,Bluetooth,RGB,7,114.27
Corsair,Corsair Mouse 185,3200,Laser,Bluetooth,No Lighting,5,28.63
Razer,Razer Mouse 992,800,Laser,Bluetooth,RGB,7,75.22
Corsair,Corsair Mouse 636,1600,Laser,Wireless,No Lighting,4,71.78
Razer,Razer Mouse 139,6400,Optical,Bluetooth,No Lighting,4,51.72
Logitech,Logitech Mouse 688,800,Laser,Bluetooth,RGB,7,107.5
Dell,Dell Mouse 755,12000,Optical,Wired,No Lighting,5,105.43
Dell,Dell Mouse 437,3200,Laser,Wireless,RGB,9,121.63
Razer,Razer Mouse 776,3200,Optical,Wired,RGB,4,82.49
SteelSeries,SteelSeries Mouse 813,1600,Optical,Bluetooth,RGB,5,82.02
Dell,Dell Mouse 477,800,Laser,Wireless,No Lighting,5,95.59
SteelSeries,SteelSeries Mouse 424,3200,Optical,Wired,No Lighting,4,51.46
Dell,Dell Mouse 622,6400,Optical,Wired,No Lighting,6,126.76
Logitech,Logitech Mouse 850,3200,Laser,Wireless,No Lighting,7,37.25
Dell,Dell Mouse 602,6400,Laser,Wireless,RGB,10,71.4
Razer,Razer Mouse 535,800,Optical,Bluetooth,No Lighting,9,62.34
Corsair,Corsair Mouse 704,1600,Laser,Bluetooth,No Lighting,8,83.78
Razer,Razer Mouse 807,6400,Optical,Wireless,RGB,9,140.17
Razer,Razer Mouse 323,3200,Optical,Bluetooth,RGB,3,101.19
SteelSeries,SteelSeries Mouse 195,1600,Optical,Bluetooth,No Lighting,8,93.7
Logitech,Logitech Mouse 490,6400,Optical,Bluetooth,RGB,3,136.15
Corsair,Corsair Mouse 347,1600,Optical,Wireless,RGB,9,81.2
Corsair,Corsair Mouse 251,1600,Laser,Bluetooth,No Lighting,3,119.47
Logitech,Logitech Mouse 616,800,Optical,Bluetooth,No Lighting,8,29.55
Dell,Dell Mouse 573,1600,Laser,Bluetooth,No Lighting,4,43.26
Logitech,Logitech Mouse 491,3200,Optical,Wireless,RGB,9,81.18
HP,HP Mouse 357,12000,Laser,Wireless,No Lighting,9,24.03
Logitech,Logitech Mouse 158,12000,Optical,Bluetooth,RGB,5,126.84
HP,HP Mouse 399,1600,Laser,Bluetooth,No Lighting,5,60.99
SteelSeries,SteelSeries Mouse 903,12000,Optical,Wireless,No Lighting,4,125.61
HP,HP Mouse 218,800,Optical,Bluetooth,No Lighting,7,86.59
SteelSeries,SteelSeries Mouse 271,1600,Optical,Wireless,No Lighting,10,27.27
Corsair,Corsair Mouse 794,3200,Laser,Bluetooth,RGB,9,39.08
Dell,Dell Mouse 407,1600,Laser,Bluetooth,No Lighting,3,52.17
HP,HP Mouse 749,6400,Optical,Wired,RGB,4,133.8
Corsair,Corsair Mouse 741,6400,Optical,Wired,No Lighting,10,127.96
Logitech,Logitech Mouse 613,6400,Laser,Wired,RGB,10,125.37
Dell,Dell Mouse 994,1600,Optical,Wired,No Lighting,6,32.98
Dell,Dell Mouse 424,6400,Optical,Wired,No Lighting,4,70.85
SteelSeries,SteelSeries Mouse 949,800,Laser,Bluetooth,RGB,7,139.72
Corsair,Corsair Mouse 728,12000,Laser,Wireless,No Lighting,5,125.75
HP,HP Mouse 634,6400,Optical,Wireless,RGB,8,93.78
Logitech,Logitech Mouse 639,6400,Optical,Wired,No Lighting,5,74.11
Logitech,Logitech Mouse 404,12000,Laser,Wired,No Lighting,4,115.29
Dell,Dell Mouse 520,800,Optical,Bluetooth,RGB,5,140.4
SteelSeries,SteelSeries Mouse 677,6400,Optical,Bluetooth,RGB,6,39.46
Corsair,Corsair Mouse 200,6400,Laser,Wired,RGB,5,71.76
SteelSeries,SteelSeries Mouse 563,1600,Optical,Wireless,No Lighting,4,117.3
HP,HP Mouse 515,1600,Optical,Wired,No Lighting,7,77.9
Corsair,Corsair Mouse 957,3200,Optical,Wired,RGB,8,28.69
Logitech,Logitech Mouse 554,3200,Laser,Wired,No Lighting,4,68.28
Dell,Dell Mouse 566,1600,Laser,Wired,No Lighting,4,79.22
Dell,Dell Mouse 297,6400,Optical,Bluetooth,RGB,6,68.17
SteelSeries,SteelSeries Mouse 438,12000,Optical,Bluetooth,RGB,8,148.5
Corsair,Corsair Mouse 373,3200,Laser,Bluetooth,RGB,10,124.73
SteelSeries,SteelSeries Mouse 373,6400,Optical,Wired,No Lighting,6,64.36
SteelSeries,SteelSeries Mouse 267,6400,Optical,Wireless,No Lighting,10,71.26
SteelSeries,SteelSeries Mouse 562,6400,Laser,Bluetooth,RGB,3,102.05
Dell,Dell Mouse 791,6400,Optical,Bluetooth,RGB,6,135.48
Dell,Dell Mouse 750,6400,Laser,Bluetooth,RGB,5,57.08
Dell,Dell Mouse 684,1600,Optical,Wireless,No Lighting,4,91.76
Corsair,Corsair Mouse 288,800,Laser,Wired,RGB,4,58.24
Razer,Razer Mouse 576,1600,Optical,Wireless,RGB,6,32.36
SteelSeries,SteelSeries Mouse 638,12000,Optical,Bluetooth,RGB,7,125.72
SteelSeries,SteelSeries Mouse 570,6400,Laser,Bluetooth,No Lighting,4,101.92
HP,HP Mouse 542,3200,Laser,Wireless,RGB,10,127.65
HP,HP Mouse 638,12000,Laser,Bluetooth,No Lighting,5,87.66
SteelSeries,SteelSeries Mouse 257,3200,Optical,Wireless,No Lighting,8,52.04
Logitech,Logitech Mouse 150,800,Laser,Wireless,RGB,5,74.84
Corsair,Corsair Mouse 995,1600,Optical,Wireless,No Lighting,10,111.82
Dell,Dell Mouse 150,3200,Laser,Bluetooth,RGB,5,97.0
HP,HP Mouse 982,12000,Laser,Bluetooth,No Lighting,10,84.69
HP,HP Mouse 574,12000,Laser,Wired,No Lighting,8,143.24
Corsair,Corsair Mouse 858,6400,Optical,Wireless,No Lighting,4,16.66
Dell,Dell Mouse 231,1600,Optical,Bluetooth,RGB,3,42.18
HP,HP Mouse 897,6400,Laser,Wired,No Lighting,8,85.78
Razer,Razer Mouse 878,3200,Optical,Wired,RGB,10,121.7
Corsair,Corsair Mouse 109,12000,Laser,Wireless,RGB,7,139.88
Dell,Dell Mouse 679,6400,Optical,Wireless,RGB,7,17.86
Corsair,Corsair Mouse 374,6400,Laser,Bluetooth,No Lighting,5,28.44
Razer,Razer Mouse 342,1600,Laser,Wireless,No Lighting,10,28.56
HP,HP Mouse 285,12000,Laser,Wired,RGB,7,69.36
Logitech,Logitech Mouse 165,6400,Optical,Wireless,RGB,8,131.73
Corsair,Corsair Mouse 579,800,Optical,Wired,No Lighting,10,23.95
Dell,Dell Mouse 224,800,Laser,Bluetooth,RGB,5,45.22
Logitech,Logitech Mouse 394,800,Optical,Bluetooth,No Lighting,7,145.74
Logitech,Logitech Mouse 437,800,Laser,Wireless,RGB,3,106.3
Corsair,Corsair Mouse 172,3200,Optical,Wireless,RGB,8,144.62
HP,HP Mouse 133,800,Laser,Bluetooth,No Lighting,5,24.95
